CustomerID,Recency,Frequency,Revenue,RecencyCluster,FrequencyCluster,MonetaryCluster,OverallScore,segment
16206.0,54,63,537.0600000000001,2,0,0,2,Mid-Value
13782.0,12,115,912.0,2,0,0,2,Mid-Value
12924.0,87,31,929.95,2,0,0,2,Mid-Value
16593.0,50,27,330.03,2,0,0,2,Mid-Value
13700.0,25,197,2265.12,2,0,0,2,Mid-Value
13064.0,12,69,1119.49,2,0,0,2,Mid-Value
13048.0,13,137,1805.91,2,0,0,2,Mid-Value
13634.0,32,188,1575.16,2,0,0,2,Mid-Value
17064.0,58,62,859.35,2,0,0,2,Mid-Value
17609.0,40,238,1103.92,2,0,0,2,Mid-Value
15673.0,87,155,2881.02,2,0,0,2,Mid-Value
14976.0,56,73,765.86,2,0,0,2,Mid-Value
12388.0,15,100,2780.66,2,0,0,2,Mid-Value
13527.0,33,224,2263.76,2,0,0,2,Mid-Value
15696.0,32,177,2644.46,2,0,0,2,Mid-Value
12673.0,4,42,610.52,2,0,0,2,Mid-Value
15296.0,43,200,3610.31,2,0,0,2,Mid-Value
17988.0,11,39,191.17000000000002,2,0,0,2,Mid-Value
12820.0,2,59,942.34,2,0,0,2,Mid-Value
14101.0,73,35,5976.79,2,0,0,2,Mid-Value
17730.0,2,220,5288.83,2,0,0,2,Mid-Value
14657.0,17,127,838.27,2,0,0,2,Mid-Value
14292.0,7,108,4819.33,2,0,0,2,Mid-Value
13883.0,0,155,2538.75,2,0,0,2,Mid-Value
17018.0,40,16,920.1,2,0,0,2,Mid-Value
12356.0,22,59,2811.43,2,0,0,2,Mid-Value
12527.0,81,18,348.71000000000004,2,0,0,2,Mid-Value
14428.0,6,148,1230.14,2,0,0,2,Mid-Value
15606.0,56,91,2422.64,2,0,0,2,Mid-Value
15831.0,57,69,747.76,2,0,0,2,Mid-Value
13310.0,8,77,1083.63,2,0,0,2,Mid-Value
14916.0,70,79,1264.84,2,0,0,2,Mid-Value
14572.0,2,273,2803.69,2,0,0,2,Mid-Value
13502.0,16,18,292.0,2,0,0,2,Mid-Value
14784.0,25,15,289.99,2,0,0,2,Mid-Value
17418.0,41,30,463.46000000000004,2,0,0,2,Mid-Value
16321.0,71,16,230.70000000000002,2,0,0,2,Mid-Value
16892.0,0,101,496.84000000000003,2,0,0,2,Mid-Value
17771.0,56,54,245.81,2,0,0,2,Mid-Value
16912.0,22,105,2528.67,2,0,0,2,Mid-Value
12594.0,37,119,3320.2200000000003,2,0,0,2,Mid-Value
12664.0,7,38,4863.88,2,0,0,2,Mid-Value
16618.0,30,97,2630.64,2,0,0,2,Mid-Value
12970.0,6,151,452.24,2,0,0,2,Mid-Value
17644.0,0,169,2768.98,2,0,0,2,Mid-Value
16085.0,22,167,981.51,2,0,0,2,Mid-Value
17673.0,0,228,1622.22,2,0,0,2,Mid-Value
12727.0,10,141,3947.7,2,0,0,2,Mid-Value
13068.0,9,2,344.0,2,0,0,2,Mid-Value
15497.0,17,16,1259.7,2,0,0,2,Mid-Value
14501.0,63,12,190.31,2,0,0,2,Mid-Value
17861.0,2,223,2059.2,2,0,0,2,Mid-Value
18161.0,9,81,1612.79,2,0,0,2,Mid-Value
18136.0,62,39,761.83,2,0,0,2,Mid-Value
16660.0,15,17,810.4499999999999,2,0,0,2,Mid-Value
13396.0,21,47,1325.29,2,0,0,2,Mid-Value
12935.0,1,130,2156.45,2,0,0,2,Mid-Value
16730.0,51,84,702.79,2,0,0,2,Mid-Value
14541.0,58,111,1461.65,2,0,0,2,Mid-Value
12421.0,15,46,806.27,2,0,0,2,Mid-Value
13901.0,71,149,2867.2,2,0,0,2,Mid-Value
14257.0,50,107,3087.27,2,0,0,2,Mid-Value
15218.0,10,166,5756.89,2,0,0,2,Mid-Value
15110.0,23,40,970.25,2,0,0,2,Mid-Value
15967.0,22,84,418.83,2,0,0,2,Mid-Value
12854.0,78,115,1289.15,2,0,0,2,Mid-Value
13815.0,21,177,4014.91,2,0,0,2,Mid-Value
18008.0,69,30,2116.19,2,0,0,2,Mid-Value
18277.0,57,9,97.63,2,0,0,2,Mid-Value
14389.0,8,62,999.72,2,0,0,2,Mid-Value
15339.0,65,88,557.57,2,0,0,2,Mid-Value
12744.0,51,229,9120.39,2,0,0,2,Mid-Value
14341.0,44,130,2166.38,2,0,0,2,Mid-Value
13168.0,35,133,1310.14,2,0,0,2,Mid-Value
17515.0,30,87,639.02,2,0,0,2,Mid-Value
17082.0,32,81,2003.85,2,0,0,2,Mid-Value
12609.0,77,60,1126.85,2,0,0,2,Mid-Value
13049.0,63,14,656.6800000000001,2,0,0,2,Mid-Value
13405.0,73,27,572.451,2,0,0,2,Mid-Value
16043.0,37,39,773.99,2,0,0,2,Mid-Value
14233.0,43,36,1447.51,2,0,0,2,Mid-Value
17075.0,17,80,813.77,2,0,0,2,Mid-Value
17027.0,78,155,848.59,2,0,0,2,Mid-Value
17786.0,84,72,278.74,2,0,0,2,Mid-Value
16409.0,35,232,2028.88,2,0,0,2,Mid-Value
15227.0,36,58,1219.4,2,0,0,2,Mid-Value
12997.0,21,67,1197.94,2,0,0,2,Mid-Value
15215.0,44,43,615.99,2,0,0,2,Mid-Value
16918.0,49,130,1043.34,2,0,0,2,Mid-Value
16882.0,66,39,705.12,2,0,0,2,Mid-Value
14442.0,1,68,1544.62,2,0,0,2,Mid-Value
16496.0,8,97,1562.22,2,0,0,2,Mid-Value
17311.0,77,55,1384.85,2,0,0,2,Mid-Value
15910.0,0,267,1232.18,2,0,0,2,Mid-Value
16949.0,3,61,1161.27,2,0,0,2,Mid-Value
14970.0,67,34,1592.06,2,0,0,2,Mid-Value
12645.0,33,74,1755.38,2,0,0,2,Mid-Value
16767.0,30,222,5580.6,2,0,0,2,Mid-Value
14738.0,38,56,1289.94,2,0,0,2,Mid-Value
17540.0,8,26,570.4,2,0,0,2,Mid-Value
14239.0,42,116,2323.5,2,0,0,2,Mid-Value
18125.0,29,197,1141.34,2,0,0,2,Mid-Value
15549.0,76,116,1655.76,2,0,0,2,Mid-Value
15864.0,21,24,1769.7800000000002,2,0,0,2,Mid-Value
14662.0,28,168,771.17,2,0,0,2,Mid-Value
17180.0,55,131,780.38,2,0,0,2,Mid-Value
13552.0,65,121,3539.53,2,0,0,2,Mid-Value
13538.0,42,25,1280.85,2,0,0,2,Mid-Value
14659.0,8,259,2456.53,2,0,0,2,Mid-Value
13141.0,84,136,2385.8,2,0,0,2,Mid-Value
15365.0,25,151,1330.45,2,0,0,2,Mid-Value
17329.0,13,33,523.11,2,0,0,2,Mid-Value
14805.0,14,47,554.65,2,0,0,2,Mid-Value
15579.0,68,51,348.6,2,0,0,2,Mid-Value
14595.0,19,102,1740.6,2,0,0,2,Mid-Value
17463.0,15,219,1881.36,2,0,0,2,Mid-Value
12528.0,8,95,1922.28,2,0,0,2,Mid-Value
17314.0,24,136,2514.76,2,0,0,2,Mid-Value
17373.0,39,57,646.92,2,0,0,2,Mid-Value
18145.0,12,221,2861.55,2,0,0,2,Mid-Value
14467.0,17,90,598.76,2,0,0,2,Mid-Value
12908.0,58,4,246.0,2,0,0,2,Mid-Value
15144.0,7,218,6530.04,2,0,0,2,Mid-Value
14776.0,50,134,2195.58,2,0,0,2,Mid-Value
16407.0,12,172,2126.93,2,0,0,2,Mid-Value
12778.0,19,51,804.23,2,0,0,2,Mid-Value
15058.0,24,276,2124.9900000000002,2,0,0,2,Mid-Value
17147.0,22,85,1679.64,2,0,0,2,Mid-Value
13881.0,3,180,16989.52,2,0,0,2,Mid-Value
16612.0,32,66,1187.66,2,0,0,2,Mid-Value
12836.0,58,175,2612.86,2,0,0,2,Mid-Value
13939.0,22,46,556.75,2,0,0,2,Mid-Value
13606.0,28,43,280.53999999999996,2,0,0,2,Mid-Value
15203.0,25,142,1827.8,2,0,0,2,Mid-Value
16515.0,51,113,1627.13,2,0,0,2,Mid-Value
12775.0,16,67,1351.24,2,0,0,2,Mid-Value
15981.0,24,97,3408.48,2,0,0,2,Mid-Value
17376.0,70,24,203.2,2,0,0,2,Mid-Value
13110.0,30,146,1452.8700000000001,2,0,0,2,Mid-Value
12676.0,24,45,1331.39,2,0,0,2,Mid-Value
15971.0,17,35,4199.85,2,0,0,2,Mid-Value
14665.0,60,117,1258.38,2,0,0,2,Mid-Value
16156.0,8,139,3024.62,2,0,0,2,Mid-Value
13728.0,36,63,1016.14,2,0,0,2,Mid-Value
13894.0,21,30,535.97,2,0,0,2,Mid-Value
13824.0,32,46,1698.94,2,0,0,2,Mid-Value
15270.0,15,48,2298.2,2,0,0,2,Mid-Value
14188.0,8,71,2018.91,2,0,0,2,Mid-Value
18017.0,80,3,523.0,2,0,0,2,Mid-Value
15421.0,58,53,950.36,2,0,0,2,Mid-Value
14798.0,52,12,173.74,2,0,0,2,Mid-Value
12990.0,30,13,409.5,2,0,0,2,Mid-Value
16992.0,10,95,1601.8600000000001,2,0,0,2,Mid-Value
17071.0,8,148,2385.48,2,0,0,2,Mid-Value
13394.0,1,164,2312.8,2,0,0,2,Mid-Value
16333.0,7,45,26626.8,2,0,0,2,Mid-Value
14044.0,26,209,652.82,2,0,0,2,Mid-Value
17672.0,43,115,3106.62,2,0,0,2,Mid-Value
12464.0,9,29,1212.05,2,0,0,2,Mid-Value
14540.0,9,76,996.26,2,0,0,2,Mid-Value
13539.0,85,38,605.84,2,0,0,2,Mid-Value
13208.0,58,150,1205.9,2,0,0,2,Mid-Value
16938.0,8,242,1903.13,2,0,0,2,Mid-Value
17929.0,10,6,834.5,2,0,0,2,Mid-Value
13725.0,49,118,1809.81,2,0,0,2,Mid-Value
13309.0,6,107,1456.79,2,0,0,2,Mid-Value
12842.0,69,34,1118.99,2,0,0,2,Mid-Value
15199.0,58,13,1268.7,2,0,0,2,Mid-Value
13911.0,56,148,2580.91,2,0,0,2,Mid-Value
14842.0,34,158,2456.8,2,0,0,2,Mid-Value
15781.0,24,21,333.56,2,0,0,2,Mid-Value
14410.0,15,287,576.3,2,0,0,2,Mid-Value
17302.0,14,81,1119.93,2,0,0,2,Mid-Value
13334.0,81,268,3536.82,2,0,0,2,Mid-Value
17162.0,28,105,1707.21,2,0,0,2,Mid-Value
15407.0,33,153,1056.44,2,0,0,2,Mid-Value
16332.0,27,154,1583.2,2,0,0,2,Mid-Value
14475.0,71,47,799.82,2,0,0,2,Mid-Value
12576.0,35,89,1306.98,2,0,0,2,Mid-Value
12599.0,28,62,1032.58,2,0,0,2,Mid-Value
13590.0,10,89,1976.12,2,0,0,2,Mid-Value
17537.0,29,75,897.62,2,0,0,2,Mid-Value
12462.0,1,72,1124.01,2,0,0,2,Mid-Value
17940.0,48,23,1983.5800000000002,2,0,0,2,Mid-Value
17686.0,6,286,5739.46,2,0,0,2,Mid-Value
15809.0,35,43,399.21,2,0,0,2,Mid-Value
16842.0,63,64,1260.44,2,0,0,2,Mid-Value
15796.0,0,135,2666.61,2,0,0,2,Mid-Value
14555.0,56,21,324.14,2,0,0,2,Mid-Value
15114.0,29,197,2760.56,2,0,0,2,Mid-Value
17705.0,2,108,1781.12,2,0,0,2,Mid-Value
17512.0,28,106,2920.04,2,0,0,2,Mid-Value
15550.0,3,61,575.63,2,0,0,2,Mid-Value
14676.0,30,44,2543.2400000000002,2,0,0,2,Mid-Value
13875.0,53,104,1786.79,2,0,0,2,Mid-Value
15406.0,17,58,426.61,2,0,0,2,Mid-Value
18084.0,15,2,87.52999999999999,2,0,0,2,Mid-Value
16434.0,28,109,1522.25,2,0,0,2,Mid-Value
13171.0,7,48,426.81,2,0,0,2,Mid-Value
17255.0,40,78,298.41,2,0,0,2,Mid-Value
17667.0,65,117,2055.51,2,0,0,2,Mid-Value
14631.0,50,41,1006.98,2,0,0,2,Mid-Value
13381.0,20,173,3626.81,2,0,0,2,Mid-Value
13717.0,31,103,1432.26,2,0,0,2,Mid-Value
13157.0,48,89,1721.57,2,0,0,2,Mid-Value
14644.0,8,29,780.46,2,0,0,2,Mid-Value
12993.0,22,27,414.76,2,0,0,2,Mid-Value
16979.0,3,91,1809.05,2,0,0,2,Mid-Value
15122.0,84,87,1612.13,2,0,0,2,Mid-Value
17612.0,52,142,1992.76,2,0,0,2,Mid-Value
17348.0,14,215,1159.52,2,0,0,2,Mid-Value
14035.0,28,66,1428.02,2,0,0,2,Mid-Value
13623.0,30,86,672.44,2,0,0,2,Mid-Value
12616.0,84,36,657.25,2,0,0,2,Mid-Value
14477.0,19,11,1307.81,2,0,0,2,Mid-Value
14897.0,7,55,1366.38,2,0,0,2,Mid-Value
15810.0,78,112,1145.43,2,0,0,2,Mid-Value
12455.0,72,90,2466.86,2,0,0,2,Mid-Value
14530.0,25,216,2925.91,2,0,0,2,Mid-Value
16126.0,28,117,6287.77,2,0,0,2,Mid-Value
14609.0,71,4,601.56,2,0,0,2,Mid-Value
12823.0,74,5,1759.5,2,0,0,2,Mid-Value
12352.0,35,95,1545.41,2,0,0,2,Mid-Value
12372.0,71,52,1298.04,2,0,0,2,Mid-Value
14959.0,58,61,684.97,2,0,0,2,Mid-Value
17422.0,15,135,1853.1299999999999,2,0,0,2,Mid-Value
17175.0,43,64,1430.94,2,0,0,2,Mid-Value
18257.0,38,123,2265.38,2,0,0,2,Mid-Value
12362.0,2,274,5154.58,2,0,0,2,Mid-Value
14754.0,44,41,638.05,2,0,0,2,Mid-Value
12654.0,10,38,601.98,2,0,0,2,Mid-Value
15903.0,9,75,5126.34,2,0,0,2,Mid-Value
15785.0,29,87,2303.75,2,0,0,2,Mid-Value
14379.0,43,46,348.1,2,0,0,2,Mid-Value
14211.0,52,118,2208.3,2,0,0,2,Mid-Value
15228.0,65,126,3376.96,2,0,0,2,Mid-Value
13012.0,8,107,1311.6200000000001,2,0,0,2,Mid-Value
16182.0,71,28,6617.65,2,0,0,2,Mid-Value
12714.0,8,259,4708.86,2,0,0,2,Mid-Value
13904.0,36,26,332.64,2,0,0,2,Mid-Value
15755.0,0,149,2318.88,2,0,0,2,Mid-Value
18172.0,14,197,7490.17,2,0,0,2,Mid-Value
16566.0,14,19,614.01,2,0,0,2,Mid-Value
16466.0,33,148,1603.46,2,0,0,2,Mid-Value
16115.0,9,284,1667.97,2,0,0,2,Mid-Value
17323.0,14,204,908.99,2,0,0,2,Mid-Value
18094.0,81,70,3017.3,2,0,0,2,Mid-Value
15129.0,49,84,3447.4,2,0,0,2,Mid-Value
17361.0,48,29,488.2,2,0,0,2,Mid-Value
18155.0,74,28,347.82,2,0,0,2,Mid-Value
15321.0,48,106,2650.73,2,0,0,2,Mid-Value
13477.0,37,81,1441.53,2,0,0,2,Mid-Value
15065.0,37,158,3135.98,2,0,0,2,Mid-Value
13410.0,8,30,988.91,2,0,0,2,Mid-Value
16441.0,66,24,381.2,2,0,0,2,Mid-Value
16014.0,35,148,653.13,2,0,0,2,Mid-Value
14520.0,1,4,270.6,2,0,0,2,Mid-Value
13038.0,79,28,908.46,2,0,0,2,Mid-Value
17002.0,72,50,1487.78,2,0,0,2,Mid-Value
15722.0,35,72,2181.21,2,0,0,2,Mid-Value
18188.0,14,72,1998.49,2,0,0,2,Mid-Value
16573.0,73,46,648.41,2,0,0,2,Mid-Value
13421.0,39,105,1848.98,2,0,0,2,Mid-Value
13285.0,22,187,2709.12,2,0,0,2,Mid-Value
13184.0,14,183,1648.79,2,0,0,2,Mid-Value
13804.0,30,137,2635.79,2,0,0,2,Mid-Value
14276.0,87,75,1019.39,2,0,0,2,Mid-Value
16394.0,49,100,1412.06,2,0,0,2,Mid-Value
17711.0,10,23,385.1,2,0,0,2,Mid-Value
13865.0,57,30,501.56,2,0,0,2,Mid-Value
14289.0,8,47,911.26,2,0,0,2,Mid-Value
16208.0,44,66,664.26,2,0,0,2,Mid-Value
17063.0,8,82,1421.59,2,0,0,2,Mid-Value
13149.0,13,86,1676.06,2,0,0,2,Mid-Value
15932.0,3,119,2461.85,2,0,0,2,Mid-Value
14004.0,42,171,4582.64,2,0,0,2,Mid-Value
13118.0,19,82,1125.0,2,0,0,2,Mid-Value
15974.0,38,177,3429.55,2,0,0,2,Mid-Value
17830.0,1,23,398.7,2,0,0,2,Mid-Value
17867.0,29,81,622.75,2,0,0,2,Mid-Value
14880.0,76,47,706.19,2,0,0,2,Mid-Value
15121.0,49,28,457.72,2,0,0,2,Mid-Value
15847.0,37,22,389.27,2,0,0,2,Mid-Value
12633.0,58,103,2140.63,2,0,0,2,Mid-Value
13870.0,1,118,2751.25,2,0,0,2,Mid-Value
17034.0,15,32,734.5699999999999,2,0,0,2,Mid-Value
16592.0,3,222,4073.28,2,0,0,2,Mid-Value
15712.0,8,53,1072.3600000000001,2,0,0,2,Mid-Value
13362.0,2,169,3085.4900000000002,2,0,0,2,Mid-Value
14470.0,11,43,461.19,2,0,0,2,Mid-Value
17388.0,77,15,1259.56,2,0,0,2,Mid-Value
16841.0,36,117,1774.62,2,0,0,2,Mid-Value
13666.0,59,12,84.65,2,0,0,2,Mid-Value
13792.0,65,13,195.55,2,0,0,2,Mid-Value
17663.0,25,90,1788.27,2,0,0,2,Mid-Value
15990.0,43,52,792.11,2,0,0,2,Mid-Value
14147.0,48,6,468.4,2,0,0,2,Mid-Value
15951.0,0,43,669.57,2,0,0,2,Mid-Value
13971.0,8,158,2702.2200000000003,2,0,0,2,Mid-Value
17516.0,14,137,768.08,2,0,0,2,Mid-Value
13630.0,4,80,1995.68,2,0,0,2,Mid-Value
14157.0,19,49,400.43,2,0,0,2,Mid-Value
13636.0,36,64,941.62,2,0,0,2,Mid-Value
13610.0,11,228,1115.43,2,0,0,2,Mid-Value
12781.0,20,30,707.72,2,0,0,2,Mid-Value
16057.0,3,134,2140.2200000000003,2,0,0,2,Mid-Value
12458.0,70,38,947.4,2,0,0,2,Mid-Value
12598.0,9,133,3002.68,2,0,0,2,Mid-Value
14227.0,25,183,3315.71,2,0,0,2,Mid-Value
16668.0,14,20,306.71999999999997,2,0,0,2,Mid-Value
16667.0,67,53,570.13,2,0,0,2,Mid-Value
13509.0,8,44,979.72,2,0,0,2,Mid-Value
15874.0,62,137,4330.67,2,0,0,2,Mid-Value
13292.0,38,31,578.9399999999999,2,0,0,2,Mid-Value
15656.0,44,47,748.5,2,0,0,2,Mid-Value
16518.0,60,42,480.92,2,0,0,2,Mid-Value
17462.0,50,28,662.94,2,0,0,2,Mid-Value
16462.0,63,4,102.0,2,0,0,2,Mid-Value
16915.0,8,57,621.6800000000001,2,0,0,2,Mid-Value
15676.0,8,216,3324.09,2,0,0,2,Mid-Value
15241.0,66,111,1738.59,2,0,0,2,Mid-Value
12933.0,23,107,606.28,2,0,0,2,Mid-Value
12679.0,51,56,1058.67,2,0,0,2,Mid-Value
16212.0,18,43,681.19,2,0,0,2,Mid-Value
13884.0,6,60,781.3000000000001,2,0,0,2,Mid-Value
16389.0,52,35,1362.27,2,0,0,2,Mid-Value
15416.0,64,193,3974.37,2,0,0,2,Mid-Value
16678.0,2,170,3013.83,2,0,0,2,Mid-Value
14934.0,72,88,1888.84,2,0,0,2,Mid-Value
15067.0,77,82,1744.76,2,0,0,2,Mid-Value
16128.0,17,89,1880.22,2,0,0,2,Mid-Value
15622.0,2,214,3224.53,2,0,0,2,Mid-Value
14473.0,73,7,234.34000000000003,2,0,0,2,Mid-Value
15031.0,3,111,668.14,2,0,0,2,Mid-Value
15636.0,89,25,724.76,2,0,0,2,Mid-Value
17738.0,18,99,1863.35,2,0,0,2,Mid-Value
17426.0,3,272,5022.26,2,0,0,2,Mid-Value
16571.0,2,106,1285.22,2,0,0,2,Mid-Value
16709.0,84,79,3029.87,2,0,0,2,Mid-Value
17856.0,1,17,1393.79,2,0,0,2,Mid-Value
15053.0,4,71,697.79,2,0,0,2,Mid-Value
17416.0,29,271,6838.34,2,0,0,2,Mid-Value
17652.0,24,270,4737.13,2,0,0,2,Mid-Value
15393.0,15,12,231.86,2,0,0,2,Mid-Value
13014.0,2,124,3365.43,2,0,0,2,Mid-Value
13931.0,85,59,1230.93,2,0,0,2,Mid-Value
12541.0,29,52,981.18,2,0,0,2,Mid-Value
15220.0,51,119,1758.92,2,0,0,2,Mid-Value
14447.0,18,70,1163.23,2,0,0,2,Mid-Value
13557.0,27,34,584.06,2,0,0,2,Mid-Value
14995.0,38,61,233.23000000000002,2,0,0,2,Mid-Value
16414.0,21,7,126.25,2,0,0,2,Mid-Value
15681.0,17,67,946.36,2,0,0,2,Mid-Value
15675.0,80,21,323.69,2,0,0,2,Mid-Value
12584.0,3,126,1893.95,2,0,0,2,Mid-Value
14499.0,25,194,815.32,2,0,0,2,Mid-Value
18211.0,25,42,600.07,2,0,0,2,Mid-Value
14504.0,46,107,673.26,2,0,0,2,Mid-Value
15572.0,4,215,2552.86,2,0,0,2,Mid-Value
14915.0,85,13,258.83,2,0,0,2,Mid-Value
16136.0,59,37,709.38,2,0,0,2,Mid-Value
13344.0,67,119,2543.72,2,0,0,2,Mid-Value
16621.0,51,29,813.48,2,0,0,2,Mid-Value
16225.0,44,134,1096.32,2,0,0,2,Mid-Value
14214.0,30,70,1000.23,2,0,0,2,Mid-Value
15026.0,79,61,469.0,2,0,0,2,Mid-Value
17092.0,49,125,1777.78,2,0,0,2,Mid-Value
17817.0,3,33,387.68,2,0,0,2,Mid-Value
15764.0,80,188,3245.47,2,0,0,2,Mid-Value
15806.0,45,31,784.58,2,0,0,2,Mid-Value
15819.0,48,123,1905.45,2,0,0,2,Mid-Value
13340.0,44,134,10736.48,2,0,0,2,Mid-Value
13908.0,79,126,2347.05,2,0,0,2,Mid-Value
13373.0,60,158,3312.25,2,0,0,2,Mid-Value
16495.0,2,97,684.41,2,0,0,2,Mid-Value
14336.0,16,90,1614.91,2,0,0,2,Mid-Value
14507.0,23,98,1368.18,2,0,0,2,Mid-Value
12759.0,51,95,1531.44,2,0,0,2,Mid-Value
15206.0,9,9,420.29999999999995,2,0,0,2,Mid-Value
14112.0,22,173,2774.17,2,0,0,2,Mid-Value
13026.0,0,43,936.15,2,0,0,2,Mid-Value
17864.0,12,102,597.5,2,0,0,2,Mid-Value
15367.0,56,96,1867.69,2,0,0,2,Mid-Value
14291.0,1,238,3873.3,2,0,0,2,Mid-Value
15632.0,15,177,3147.31,2,0,0,2,Mid-Value
14297.0,17,64,1284.06,2,0,0,2,Mid-Value
13899.0,15,19,388.52,2,0,0,2,Mid-Value
18173.0,86,31,2106.84,2,0,0,2,Mid-Value
14854.0,77,131,2749.89,2,0,0,2,Mid-Value
14064.0,28,82,1188.32,2,0,0,2,Mid-Value
16080.0,81,11,176.6,2,0,0,2,Mid-Value
16778.0,73,16,245.94,2,0,0,2,Mid-Value
14077.0,40,42,499.41999999999996,2,0,0,2,Mid-Value
16475.0,87,28,544.3,2,0,0,2,Mid-Value
13265.0,52,91,2107.66,2,0,0,2,Mid-Value
12520.0,78,155,2582.51,2,0,0,2,Mid-Value
18149.0,50,16,612.0799999999999,2,0,0,2,Mid-Value
13654.0,42,166,2707.33,2,0,0,2,Mid-Value
16652.0,53,123,6654.26,2,0,0,2,Mid-Value
17164.0,32,145,2466.4,2,0,0,2,Mid-Value
17351.0,35,27,587.15,2,0,0,2,Mid-Value
16768.0,47,58,458.04,2,0,0,2,Mid-Value
16693.0,68,60,482.01,2,0,0,2,Mid-Value
13956.0,4,152,1026.42,2,0,0,2,Mid-Value
15671.0,18,81,2635.4900000000002,2,0,0,2,Mid-Value
15125.0,24,140,11117.05,2,0,0,2,Mid-Value
16871.0,21,139,2761.4900000000002,2,0,0,2,Mid-Value
12901.0,8,125,16293.1,2,0,0,2,Mid-Value
16005.0,11,218,615.39,2,0,0,2,Mid-Value
16804.0,22,60,536.99,2,0,0,2,Mid-Value
13499.0,17,45,1146.96,2,0,0,2,Mid-Value
14193.0,67,42,853.39,2,0,0,2,Mid-Value
17080.0,21,9,285.5,2,0,0,2,Mid-Value
15106.0,17,102,1407.73,2,0,0,2,Mid-Value
14226.0,28,73,2201.64,2,0,0,2,Mid-Value
12994.0,3,73,902.22,2,0,0,2,Mid-Value
14636.0,35,28,609.85,2,0,0,2,Mid-Value
16040.0,64,65,1313.55,2,0,0,2,Mid-Value
15793.0,8,13,948.96,2,0,0,2,Mid-Value
12849.0,30,51,1050.8899999999999,2,0,0,2,Mid-Value
16383.0,74,102,668.36,2,0,0,2,Mid-Value
12597.0,18,214,3683.13,2,0,0,2,Mid-Value
15030.0,71,7,518.28,2,0,0,2,Mid-Value
12435.0,79,36,7829.89,2,0,0,2,Mid-Value
12955.0,0,183,4734.26,2,0,0,2,Mid-Value
18189.0,77,69,1084.34,2,0,0,2,Mid-Value
13946.0,78,11,561.5699999999999,2,0,0,2,Mid-Value
17716.0,22,254,5505.79,2,0,0,2,Mid-Value
13650.0,16,98,1809.34,2,0,0,2,Mid-Value
15433.0,78,53,417.87,2,0,0,2,Mid-Value
12937.0,14,120,1504.27,2,0,0,2,Mid-Value
17603.0,49,15,-1165.3,2,0,0,2,Mid-Value
18210.0,1,134,2621.38,2,0,0,2,Mid-Value
14422.0,0,222,4263.64,2,0,0,2,Mid-Value
17725.0,15,198,3371.13,2,0,0,2,Mid-Value
14110.0,3,157,5669.65,2,0,0,2,Mid-Value
16672.0,1,117,8093.59,2,0,0,2,Mid-Value
16511.0,21,169,950.26,2,0,0,2,Mid-Value
13591.0,64,58,1117.13,2,0,0,2,Mid-Value
16626.0,0,184,4379.65,2,0,0,2,Mid-Value
18270.0,37,13,238.95000000000002,2,0,0,2,Mid-Value
14315.0,20,104,2456.98,2,0,0,2,Mid-Value
17921.0,63,145,826.52,2,0,0,2,Mid-Value
16023.0,45,101,719.81,2,0,0,2,Mid-Value
17133.0,15,27,4892.240000000001,2,0,0,2,Mid-Value
12878.0,17,49,841.64,2,0,0,2,Mid-Value
17043.0,31,102,1735.18,2,0,0,2,Mid-Value
13046.0,30,35,629.31,2,0,0,2,Mid-Value
12948.0,15,118,2053.7,2,0,0,2,Mid-Value
16444.0,45,86,638.77,2,0,0,2,Mid-Value
14232.0,31,118,2043.93,2,0,0,2,Mid-Value
12407.0,49,77,1708.1200000000001,2,0,0,2,Mid-Value
16728.0,45,269,1054.67,2,0,0,2,Mid-Value
13592.0,35,16,247.95999999999998,2,0,0,2,Mid-Value
15140.0,51,81,2350.0,2,0,0,2,Mid-Value
12843.0,65,108,1680.76,2,0,0,2,Mid-Value
14408.0,10,107,2606.53,2,0,0,2,Mid-Value
15452.0,29,58,538.73,2,0,0,2,Mid-Value
15669.0,39,35,677.69,2,0,0,2,Mid-Value
16384.0,89,33,584.5,2,0,0,2,Mid-Value
16036.0,86,55,758.92,2,0,0,2,Mid-Value
14875.0,8,50,1448.72,2,0,0,2,Mid-Value
15132.0,17,52,977.9300000000001,2,0,0,2,Mid-Value
17272.0,41,116,2144.53,2,0,0,2,Mid-Value
16809.0,22,150,912.74,2,0,0,2,Mid-Value
16374.0,65,111,473.03000000000003,2,0,0,2,Mid-Value
13196.0,10,110,1797.78,2,0,0,2,Mid-Value
12613.0,30,163,3218.98,2,0,0,2,Mid-Value
17733.0,38,35,692.19,2,0,0,2,Mid-Value
15410.0,83,122,3450.84,2,0,0,2,Mid-Value
15449.0,25,62,971.22,2,0,0,2,Mid-Value
17096.0,8,52,992.6800000000001,2,0,0,2,Mid-Value
12604.0,78,16,254.18,2,0,0,2,Mid-Value
16308.0,37,4,2560.0,2,0,0,2,Mid-Value
14607.0,15,114,11341.1,2,0,0,2,Mid-Value
14075.0,4,43,942.26,2,0,0,2,Mid-Value
17250.0,3,57,384.52,2,0,0,2,Mid-Value
17966.0,37,68,1098.43,2,0,0,2,Mid-Value
14129.0,1,52,1123.8600000000001,2,0,0,2,Mid-Value
15651.0,36,32,646.3,2,0,0,2,Mid-Value
13035.0,57,30,886.63,2,0,0,2,Mid-Value
